id,name,ancestry,company_id
1,オペレーション転職_メンター,,1
2,エリア1,1,1
3,エリア2,1,1
4,エリア3,1,1
5,管理,1,1
6,渋谷,1/2,1
7,福岡,1/2,1
8,丸の内,1/3,1
9,名古屋,1/3,1
10,大阪①,1/4,1
11,大阪②,1/4,1
12,シフト管理,1/5,1
13,計数管理,1/5,1
14,施策管理,1/5,1
15,渋谷1,1/2/6,1
16,渋谷2,1/2/6,1
17,渋谷3,1/2/6,1
18,渋谷4,1/2/6,1
19,教育,1/2/6,1
20,福岡1,1/2/7,1
21,福岡2,1/2/7,1
22,福岡3,1/2/7,1
23,福岡4,1/2/7,1
24,福岡5,1/2/7,1
25,教育,1/2/7,1
26,丸の内1,1/3/8,1
27,丸の内2,1/3/8,1
28,丸の内3,1/3/8,1
29,丸の内4,1/3/8,1
30,丸の内5,1/3/8,1
31,教育,1/3/8,1
32,名古屋1,1/3/9,1
33,名古屋2,1/3/9,1
34,名古屋3,1/3/9,1
35,名古屋4,1/3/9,1
36,教育,1/3/9,1
37,大阪1,1/4/10,1
38,大阪2,1/4/10,1
39,大阪3,1/4/10,1
40,大阪4,1/4/10,1
41,教育,1/4/10,1
42,大阪5,1/4/11,1
43,大阪6,1/4/11,1
44,大阪7,1/4/11,1
